25424169.2256477 2018.80619512 45.4302214262802 131.910948277268 153.626770019531 176.691070556641 1358474 68 1 NA
25424169.2423477 2018.80619512 45.4312843838575 131.910801490407 153.631423950195 176.694137573242 1358474 82 1 NA
25424169.2571477 2018.80619512 45.4322317379317 131.910668341476 153.641983032227 176.703338623047 1358474 72 1 NA
25424197.3513484 2018.80619601 47.2207032667508 131.661402693027 61.1254844665527 80.8787002563477 2009603 64 1 -0.00120030005928129
25424197.3937483 2018.80619601 47.2233990271414 131.661014633734 61.1062545776367 80.85498046875 2009603 53 1 -0.00120030005928129
25424279.2877502 2018.80619861 52.4322741039195 130.87721680162 259.230377197266 272.300689697266 2009603 78 1 -0.0000538480344403069
25424279.2894502 2018.80619861 52.4323824246321 130.877199627253 259.224334716797 272.294647216797 2009603 78 1 -0.0000538480380782858
25424279.2912502 2018.80619861 52.4324970321088 130.87718142339 259.225799560547 272.295745849609 2009603 78 1 -0.0000538480380782858
25424279.2931502 2018.80619861 52.4326178930081 130.877162184767 259.272369384766 272.342315673828 2009603 73 1 -0.0000538480380782858
25424280.3290502 2018.80619864 52.4984572036737 130.866587703845 264.824798583984 277.751281738281 2009603 94 1 0.000288331968476996
25424280.3390502 2018.80619864 52.4990950226031 130.866488927857 264.862670898438 277.78759765625 2009603 86 1 0.000288331997580826
25424169.5783477 2018.80619513 45.430966866095 131.91184248639 153.626968383789 176.691452026367 1358474 62 2 0.000079807810834609
25424169.5837477 2018.80619513 45.4313096670021 131.911796479745 153.629089355469 176.693054199219 1358474 73 2 0.0000798078181105666
25424169.5889477 2018.80619513 45.431638717693 131.911753032 153.580490112305 176.643905639648 1358474 77 2 NA
25424169.5937477 2018.80619513 45.4319426460185 131.911712560236 153.6083984375 176.67155456543 1358474 80 2 NA
25424169.5983477 2018.80619513 45.4322344794522 131.911673030058 153.608444213867 176.67106628418 1358474 77 2 NA
25424169.6032477 2018.80619513 45.4325464275743 131.911629695936 153.604507446289 176.666580200195 1358474 57 2 NA
25424197.7208484 2018.80619602 47.2224943999745 131.662165524793 61.1263008117676 80.8774185180664 2009603 65 2 -0.000336272991262376
25424197.7466483 2018.80619602 47.2241338563526 131.661943175663 61.1270523071289 80.8754425048828 2009603 67 2 -0.000336272991262376
25424197.7520484 2018.80619602 47.224476458766 131.661897197306 61.1435279846191 80.8913345336914 2009603 64 2 -0.000336272991262376
25424197.7674483 2018.80619602 47.22545453757 131.661758674207 61.2669486999512 81.0132751464844 2009603 57 2 NA
25424197.8785484 2018.80619603 47.2325256521089 131.660745817515 61.1085319519043 80.8430404663086 2009603 51 2 NA
