25815803.348089 2018.81861375 53.6173564475897 121.660462295142 336.177185058594 331.349487304688 2009603 91 1 NA
25815803.352789 2018.81861375 53.6170564794696 121.660414529691 336.180145263672 331.352905273438 2009603 89 1 NA
25815803.355989 2018.81861375 53.616852402061 121.660381855305 336.117462158203 331.290466308594 2009603 90 1 NA
25815807.289389 2018.81861388 53.3668829969789 121.619104558028 302.468292236328 297.844940185547 2009603 86 1 0.000128480154671706
25815807.2912891 2018.81861388 53.3667623030566 121.619085157402 302.41015625 297.787078857422 2009603 86 1 0.000128480154671706
25815807.2932891 2018.81861388 53.3666352309587 121.619064778554 302.421997070312 297.799194335938 2009603 92 1 0.000128480154671706
25815807.2951891 2018.81861388 53.3665144863939 121.61904540669 302.400238037109 297.777435302734 2009603 92 1 0.000128480140119791
25815807.2972891 2018.81861388 53.3663810086191 121.61902401885 302.435607910156 297.813079833984 2009603 93 1 0.000128480140119791
25815807.2992891 2018.81861388 53.3662538642634 121.619003542826 302.427825927734 297.805603027344 2009603 93 1 0.000128480140119791
25815807.3011891 2018.81861388 53.3661330656553 121.618984023983 302.441467285156 297.819519042969 2009603 95 1 0.000128480140119791
25815807.303189 2018.81861388 53.36600593416 121.618963509879 302.422302246094 297.800354003906 2009603 95 1 0.000128480140119791
25815807.3050891 2018.81861388 53.3658849756192 121.618943575977 302.44970703125 297.828033447266 2009603 95 1 0.000128480140119791
25815807.3071891 2018.81861388 53.3657513138258 121.618921539745 302.445098876953 297.823699951172 2009603 95 1 0.000128480140119791
25815807.3090891 2018.81861388 53.3656304208258 121.618901499933 302.467681884766 297.846282958984 2009603 96 1 0.0000575490921619348
25815807.3112891 2018.81861388 53.3654905096829 121.618878290039 302.443206787109 297.822082519531 2009603 95 1 0.0000575490921619348
25815807.313289 2018.81861388 53.3653633960202 121.618857184001 302.444305419922 297.823455810547 2009603 95 1 0.0000575490921619348
25815807.3153891 2018.81861388 53.3652300127397 121.618835010208 302.474090576172 297.853546142578 2009603 95 1 0.000057549088523956
25815807.3174891 2018.81861388 53.3650967276562 121.618812887461 302.437347412109 297.816802978516 2009603 95 1 0.0000575490921619348
25815807.3194891 2018.81861388 53.3649698758672 121.618791856683 302.460418701172 297.840148925781 2009603 95 1 0.0000575490921619348
25815807.3214891 2018.81861388 53.3648431062403 121.618770897315 302.468597412109 297.848602294922 2009603 95 1 0.0000575490921619348
25815807.323589 2018.81861388 53.3647100762565 121.618748944437 302.476165771484 297.8564453125 2009603 95 1 0.000057549088523956
25815807.3254891 2018.81861388 53.3645900954986 121.618729304052 302.472808837891 297.853088378906 2009603 95 1 0.000057549088523956
25815807.3275891 2018.81861388 53.364457473878 121.618707671692 302.505523681641 297.886108398438 2009603 95 1 0.000057549088523956
25815807.3296891 2018.81861388 53.364324782837 121.618686041839 302.458831787109 297.839691162109 2009603 95 1 0.0000608396694588009
25815807.3316891 2018.81861388 53.3641983033577 121.618665460917 302.472045898438 297.852905273438 2009603 93 1 0.0000608396658208221
25815807.333789 2018.81861388 53.3640653417425 121.618643801603 302.514282226562 297.895446777344 2009603 93 1 0.0000608396658208221
25815807.3358891 2018.81861388 53.3639321786558 121.618622109037 302.459136962891 297.840576171875 2009603 93 1 0.0000608396658208221
25815807.3377891 2018.81861388 53.3638115042048 121.618602410474 302.468414306641 297.850158691406 2009603 93 1 0.0000608396658208221
25815807.3397891 2018.81861388 53.3636842621175 121.618581645896 302.467010498047 297.848754882812 2009603 93 1 0.0000608396658208221
25815807.3416891 2018.81861388 53.3635631746106 121.618561827993 302.469177246094 297.851196289062 2009603 93 1 0.0000608396658208221
25815807.3435891 2018.81861388 53.3634418780775 121.618541915497 302.475616455078 297.857940673828 2009603 92 1 0.0000608396621828433
25815807.3455891 2018.81861388 53.3633134988378 121.618520766613 302.488037109375 297.870361328125 2009603 92 1 0.0000608396621828433
25815807.347489 2018.81861388 53.36319142657 121.618500629945 302.476654052734 297.859252929688 2009603 74 1 0.0000608396621828433
25815807.3495891 2018.81861388 53.3630564417526 121.618478240047 302.546569824219 297.929473876953 2009603 86 1 NA
25815803.685789 2018.81861376 53.6177394971944 121.659331977164 336.373229980469 331.542877197266 2009603 84 2 0.000123266130685806
25815803.686189 2018.81861376 53.6177140472221 121.659327819591 336.365509033203 331.53515625 2009603 84 2 0.000123266116133891
25815803.686689 2018.81861376 53.6176822646904 121.659322709303 336.368499755859 331.538391113281 2009603 84 2 0.000123266116133891
25815803.687189 2018.81861376 53.6176504812565 121.659317588418 336.373138427734 331.543029785156 2009603 84 2 0.000123266116133891
25815803.687789 2018.81861376 53.6176123413259 121.659311449994 336.4140625 331.583953857422 2009603 84 2 0.000123266116133891
25815803.688489 2018.81861376 53.6175678490915 121.659304296739 336.417327880859 331.587219238281 2009603 84 2 0.000123266116133891
25815803.689189 2018.81861376 53.6175233548126 121.659297129212 336.387390136719 331.557525634766 2009603 84 2 0.000123266116133891
25815803.690089 2018.81861376 53.6174661736647 121.659287981094 336.415405273438 331.585540771484 2009603 91 2 0.000123266116133891
25815803.690989 2018.81861376 53.617408972948 121.659278754893 336.407318115234 331.577453613281 2009603 91 2 -0.0000064011187532742
25815803.691789 2018.81861376 53.6173581405233 121.659270580342 336.373840332031 331.543975830078 2009603 91 2 -0.0000064011187532742
25815803.692489 2018.81861376 53.6173136830415 121.659263480651 336.368804931641 331.539184570312 2009603 91 2 -0.0000064011187532742
25815803.692989 2018.81861376 53.6172819041976 121.659258329264 336.366882324219 331.537261962891 2009603 91 2 -0.0000064011187532742
25815803.693489 2018.81861377 53.6172501382941 121.659253212735 336.375762939453 331.546142578125 2009603 91 2 -0.0000064011187532742
25815803.694089 2018.81861377 53.6172120260685 121.659247076039 336.354797363281 331.525177001953 2009603 87 2 -0.0000064011187532742
25815803.694789 2018.81861377 53.6171675844273 121.65923997982 336.365997314453 331.536590576172 2009603 87 2 -0.0000064011178437795
25815803.695489 2018.81861377 53.617123112753 121.659232777433 336.343414306641 331.514007568359 2009603 87 2 -0.0000064011178437795
25815803.696189 2018.81861377 53.6170786637153 121.659225625675 336.36669921875 331.537292480469 2009603 87 2 -0.0000064011178437795
25815803.696789 2018.81861377 53.6170405648166 121.659219484947 336.351043701172 331.521636962891 2009603 87 2 -0.0000064011178437795
25815803.697389 2018.81861377 53.6170024584115 121.65921330171 336.384216308594 331.554809570312 2009603 87 2 NA
25815803.698089 2018.81861377 53.6169580226114 121.659206145363 336.357849121094 331.528686523438 2009603 58 2 NA
25815803.698589 2018.81861377 53.6169262671915 121.659200973778 336.35693359375 331.527770996094 2009603 58 2 NA
25815803.699189 2018.81861377 53.6168881847705 121.659194830119 336.338012695312 331.508850097656 2009603 58 2 NA
25815803.699689 2018.81861377 53.6168564413616 121.659189674363 336.306823730469 331.477661132812 2009603 58 2 NA
25815803.700189 2018.81861377 53.6168246995859 121.659184515159 336.332397460938 331.503234863281 2009603 58 2 NA
25815803.700689 2018.81861377 53.6167929604955 121.659179353065 336.308227539062 331.479309082031 2009603 58 2 NA
25815803.701089 2018.81861377 53.6167675618465 121.659175188374 336.313354492188 331.484436035156 2009603 58 2 NA
25815807.6409891 2018.81861389 53.3663823242711 121.617836038022 302.504150390625 297.878997802734 2009603 89 2 -0.000150406049215235
25815807.6416891 2018.81861389 53.3663378159568 121.61782866695 302.482696533203 297.857543945312 2009603 89 2 -0.000150406049215235
25815807.6422891 2018.81861389 53.3662997691605 121.617822486932 302.479827880859 297.854675292969 2009603 89 2 -0.000150406049215235
25815807.6428891 2018.81861389 53.3662615726189 121.61781611544 302.479095458984 297.853942871094 2009603 89 2 -0.000150406049215235
25815807.6434891 2018.81861389 53.3662233585117 121.617809691725 302.488922119141 297.864044189453 2009603 93 2 -0.000150406049215235
25815807.6441891 2018.81861389 53.3661787868155 121.617802231545 302.500946044922 297.876068115234 2009603 93 2 -0.000150406049215235
25815807.6449891 2018.81861389 53.3661278657586 121.617793750857 302.514221191406 297.889343261719 2009603 93 2 -0.000150406049215235
