25684358.4557969 2018.81444566 42.1558798239343 125.858863638949 406.938049316406 425.810333251953 1364591 56 1 NA
25684363.6470854 2018.81444583 42.4866613211374 125.815965615519 336.892364501953 354.757232666016 1364281 67 1 -0.0000040966619963001
25684363.7031854 2018.81444583 42.4902345362577 125.815498877264 336.893524169922 354.74853515625 1364281 83 1 -0.00000409666245104745
25684363.7171854 2018.81444583 42.4911261779031 125.815379550715 336.834197998047 354.686676025391 1364281 84 1 NA
25684363.7209275 2018.81444583 42.4913646627495 125.815348665995 336.631500244141 354.483001708984 1364281 90 1 NA
25684363.7537854 2018.81444583 42.4934593104163 125.815083309608 336.927917480469 354.773956298828 1364281 71 1 NA
25684409.9593865 2018.8144473 45.4365685894392 125.422350883573 122.770034790039 134.625091552734 2009593 52 1 0.000441097014117986
25684409.9660865 2018.8144473 45.4369946438682 125.42229156113 122.720367431641 134.574768066406 2009593 67 1 0.000441097014117986
25684409.9831865 2018.8144473 45.4380863806317 125.422141076615 122.705711364746 134.558135986328 2009593 86 1 0.000441097101429477
25684410.0172865 2018.8144473 45.4402539833761 125.421849491852 122.781059265137 134.629669189453 2009593 70 1 0.00014968124742154
25684410.0183865 2018.8144473 45.4403239709424 125.421839814089 122.754264831543 134.6025390625 2009593 70 1 0.000149681261973456
25684410.0200865 2018.8144473 45.4404321846643 125.421824812909 122.661064147949 134.509338378906 2009593 70 1 0.000149681261973456
25684410.0280865 2018.8144473 45.4409422694927 125.421753703033 122.678085327148 134.525421142578 2009593 80 1 0.000149681261973456
25684410.0508865 2018.8144473 45.4423985144424 125.421552372581 122.771003723145 134.615737915039 2009593 66 1 0.000149681276525371
25684410.1392865 2018.8144473 45.4480230922564 125.42078089074 122.580749511719 134.415191650391 2009593 93 1 -0.00000689935313857859
25684410.1599865 2018.8144473 45.449339812198 125.42060242485 122.575233459473 134.407424926758 2009593 96 1 -0.00000689935404807329
25684410.1909865 2018.8144473 45.4513145028198 125.420330017827 122.596412658691 134.425094604492 2009593 93 1 -0.00000689935495756799
