2021.67448388, 45.9227451728748, 128.18223117025, 108.103805541992, 2009603, 1, 89
2021.67448388, 45.9237196196342, 128.182102283118, 108.128631591797, 2009603, 1, 91
2021.67448388, 45.9245449443318, 128.18198689548, 108.104057312012, 2009603, 1, 93
2021.67448388, 45.9254280465789, 128.181863895859, 108.097511291504, 2009603, 1, 93
2021.67448388, 45.9262315284561, 128.181756306075, 108.097465515137, 2009603, 1, 93
2021.67448388, 45.9269653011282, 128.18165555475, 108.101860046387, 2009603, 1, 93
2021.67448388, 45.9277877096304, 128.181539993259, 108.111915588379, 2009603, 1, 89
2021.67448388, 45.9287110480557, 128.181412292865, 108.126441955566, 2009603, 1, 72
2021.67448388, 45.9296335296447, 128.181291069243, 108.11701965332, 2009603, 1, 52
2021.6744858, 49.7762145323068, 127.627931646045, 119.343315124512, 2009603, 1, 93
2021.6744858, 49.7767408669779, 127.627854922191, 119.32373046875, 2009603, 1, 94
2021.6744858, 49.7772172651648, 127.627783775112, 119.327072143555, 2009603, 1, 95
2021.6744858, 49.7776945863674, 127.627711057668, 119.301940917969, 2009603, 1, 96
2021.6744858, 49.7781659616689, 127.627639016465, 119.326774597168, 2009603, 1, 96
2021.6744858, 49.7786501809127, 127.627565784118, 119.330146789551, 2009603, 1, 95
2021.6744858, 49.7791081580675, 127.62749711767, 119.358573913574, 2009603, 1, 96
2021.6744858, 49.7796410746844, 127.627417640425, 119.325523376465, 2009603, 1, 94
2021.6744858, 49.7799956379392, 127.627364727677, 119.30615234375, 2009603, 1, 94
2021.6744858, 49.7801982932405, 127.627334223433, 119.31022644043, 2009603, 1, 95
2021.6744858, 49.7805342796556, 127.627283106266, 119.333953857422, 2009603, 1, 94
2021.6744858, 49.780845513825, 127.627235055056, 119.34154510498, 2009603, 1, 88
2021.6744858, 49.7810810419419, 127.627198183478, 119.332191467285, 2009603, 1, 79
2021.6744858, 49.7812403522375, 127.627173226183, 119.33553314209, 2009603, 1, 79
2021.6744858, 49.7814252911426, 127.62714430235, 119.340538024902, 2009603, 1, 66
2021.6744858, 49.7886414831512, 127.626060711541, 119.397857666016, 2009603, 1, 53
2021.6744858, 49.7887617411002, 127.626041625685, 119.362152099609, 2009603, 1, 82
2021.6744858, 49.788888271889, 127.626021511796, 119.41397857666, 2009603, 1, 82
2021.6744858, 49.7890970017724, 127.625988376084, 119.418800354004, 2009603, 1, 81
2021.6744858, 49.7893691107276, 127.625945513896, 119.399131774902, 2009603, 1, 81
2021.6744858, 49.7894958025885, 127.625925753416, 119.371803283691, 2009603, 1, 81
2021.67448597, 50.1275503412061, 127.574940354902, 123.943099975586, 2009603, 1, 60
2021.67448597, 50.1277531295402, 127.574910781786, 123.920997619629, 2009603, 1, 60
2021.67448597, 50.127943469676, 127.574883341063, 123.925430297852, 2009603, 1, 60
2021.67448597, 50.1281150685652, 127.574858973649, 123.957206726074, 2009603, 1, 78
2021.67448597, 50.1283444335664, 127.574826955293, 123.979270935059, 2009603, 1, 89
2021.67448597, 50.1285868023764, 127.574792917902, 123.936538696289, 2009603, 1, 91
2021.67448597, 50.1288101591115, 127.57476109029, 123.980682373047, 2009603, 1, 93
2021.67448597, 50.1291547703036, 127.574710635101, 123.998657226562, 2009603, 1, 93
2021.67448597, 50.1293588663796, 127.574679745312, 123.910858154297, 2009603, 1, 94
2021.67448597, 50.1294989440872, 127.574657721059, 123.95565032959, 2009603, 1, 94
2021.67448597, 50.1297471896771, 127.5746181881, 123.966384887695, 2009603, 1, 93
2021.67448597, 50.129963578202, 127.574583493749, 123.913986206055, 2009603, 1, 94
2021.67448597, 50.1301099741658, 127.574559990289, 123.97338104248, 2009603, 1, 94
2021.67448597, 50.1303200459296, 127.574526514855, 123.987281799316, 2009603, 1, 94
2021.67448597, 50.1305364569604, 127.574492192048, 123.955238342285, 2009603, 1, 95
2021.67448597, 50.1307405341895, 127.574461109246, 123.953033447266, 2009603, 1, 95
2021.67448597, 50.1308744655049, 127.574440942742, 123.977424621582, 2009603, 1, 95
2021.67448597, 50.1310211296298, 127.574419045624, 123.983695983887, 2009603, 1, 95
2021.67448597, 50.1311805027012, 127.574395372738, 123.984275817871, 2009603, 1, 95
2021.67448597, 50.1313270413807, 127.574373751243, 123.951316833496, 2009603, 1, 95
2021.67448597, 50.1314734958781, 127.574352148757, 123.978256225586, 2009603, 1, 95
2021.67448597, 50.1316007602165, 127.574333387353, 123.944869995117, 2009603, 1, 95
2021.67448597, 50.1317215764868, 127.574315550193, 123.936531066895, 2009603, 1, 95
2021.67448597, 50.1318360087737, 127.574298616266, 123.952049255371, 2009603, 1, 94
2021.67448597, 50.1319628943734, 127.57427968042, 123.957420349121, 2009603, 1, 94
2021.67448597, 50.1320770215292, 127.574262554913, 123.953010559082, 2009603, 1, 96
2021.67448597, 50.1321910924646, 127.574245363534, 123.962562561035, 2009603, 1, 96
2021.67448597, 50.1322987822514, 127.574229052036, 123.965339660645, 2009603, 1, 94
2021.67448597, 50.1324064418264, 127.574212671094, 123.958770751953, 2009603, 1, 94
2021.67448597, 50.1325077496159, 127.574197176311, 123.958961486816, 2009603, 1, 94
2021.67448597, 50.1326217058272, 127.57417968947, 123.97484588623, 2009603, 1, 94
2021.67448597, 50.1327293329924, 127.57416308508, 123.95922088623, 2009603, 1, 94
2021.67448597, 50.1328432969185, 127.574145464255, 123.968101501465, 2009603, 1, 94
2021.67448597, 50.132950949245, 127.574128763968, 123.971588134766, 2009603, 1, 94
2021.67448597, 50.1330586091221, 127.574112227031, 123.967308044434, 2009603, 1, 94
