2020.00243106, 52.6973219926444, 137.53013368024, 42.0290718078613, 2007706, 1, 52
2020.00243106, 52.6970937755935, 137.530097395762, 42.5380744934082, 2007706, 1, 96
2020.00243106, 52.696872843474, 137.530060345328, 42.0769729614258, 2007706, 1, 96
2020.00243106, 52.6966395003339, 137.530020645123, 42.0635871887207, 2007706, 1, 95
2020.00243106, 52.6964124120054, 137.529981787334, 42.0820045471191, 2007706, 1, 96
2020.00243106, 52.6961913768943, 137.529944104092, 42.0600280761719, 2007706, 1, 95
2020.00243106, 52.6959889319051, 137.529909961257, 42.0842552185059, 2007706, 1, 95
2020.00243106, 52.6957541883611, 137.529871229061, 42.1197204589844, 2007706, 1, 95
2020.00243187, 51.0784880270552, 137.274073192043, 33.6088752746582, 2007686, 1, 93
2020.00243187, 51.0780289702689, 137.274002139899, 33.6170845031738, 2007686, 1, 93
2020.00243187, 51.07762728147, 137.273939829617, 33.8295288085938, 2007686, 1, 89
2020.00243206, 50.6858605149755, 137.213525708943, 14.4772882461548, 166467, 1, 62
2020.00243206, 50.6854149283483, 137.213456556973, 14.3262615203857, 166467, 1, 69
2020.00243206, 50.6849457274626, 137.213382872154, 14.3576736450195, 166467, 1, 71
2020.00243206, 50.6845023850772, 137.213312982603, 14.3378715515137, 166467, 1, 74
2020.00243206, 50.684090362281, 137.213248145733, 14.2582912445068, 166467, 1, 79
2020.00243206, 50.6836967050383, 137.213186821918, 14.2654914855957, 166467, 1, 85
2020.00243206, 50.6832770356668, 137.213122675238, 14.303804397583, 166467, 1, 87
2020.00243206, 50.6828886633548, 137.21306465224, 14.3220224380493, 166467, 1, 86
2020.00243206, 50.6825192061374, 137.213010237487, 14.3594055175781, 166467, 1, 85
2020.00243206, 50.6821373885477, 137.21295310889, 14.3236637115479, 166467, 1, 85
2020.00243206, 50.6817307813174, 137.212890472485, 14.3447456359863, 166467, 1, 87
2020.00243206, 50.6813061971605, 137.212822083992, 14.3074245452881, 166467, 1, 87
